CustomerID,Recommended_Customer1,Score1,Recommended_Customer2,Score2,Recommended_Customer3,Score3
C0001,C0106,0.9759959956899942,C0011,0.9791973819924414,C0107,0.9892043418243774
C0002,C0031,0.998995776404334,C0010,0.9990944187592811,C0029,0.9997376151231562
C0003,C0142,0.9811549307117218,C0027,0.997620459299744,C0146,0.997839147188633
C0004,C0108,0.9840907972607208,C0113,0.9904771529207443,C0145,0.9957321747708117
C0005,C0144,0.982546653559204,C0007,0.9838574680368083,C0112,0.9997522793167294
C0006,C0011,0.8936934585633048,C0149,0.9191936478033096,C0026,0.9492931551108456
C0007,C0115,0.9778867454012585,C0112,0.9796307462909151,C0005,0.9838574680368083
C0008,C0147,0.9478998890456032,C0113,0.9505395667260401,C0109,0.9805064070486312
C0009,C0010,0.9714025179812968,C0025,0.9746141246186877,C0032,0.9991366970980556
C0010,C0002,0.9990944187592811,C0025,0.9993867947801801,C0029,0.9998068936266797
C0011,C0149,0.9456811064352174,C0001,0.9791973819924414,C0107,0.9983612928671765
C0012,C0013,0.98420224487402,C0145,0.9865080661064644,C0108,0.9939048885018172
C0013,C0012,0.98420224487402,C0028,0.9899942338607114,C0143,0.9999628718385866
C0014,C0015,0.9935914119644326,C0020,0.9948366742677308,C0058,0.9999252241022255
C0015,C0020,0.9932198353209847,C0014,0.9935914119644326,C0058,0.9940905102594474
C0016,C0056,0.9310848355570718,C0137,0.9574713923414742,C0048,0.9999247323461176
C0017,C0139,0.9495494791260117,C0122,0.9675982290487831,C0021,0.9856996983420404
C0018,C0022,0.9326705632242545,C0053,0.9382571669699389,C0138,0.9710751805898887
C0019,C0049,0.8744382886625927,C0055,0.8967933448378812,C0119,0.8999089604322239
C0020,C0015,0.9932198353209847,C0014,0.9948366742677308,C0058,0.9960033826195548
